name,hash
DemoMsg/Demo330_0.msbt,30c8b869
DemoMsg/Demo330_1.msbt,8b15e3c2
DemoMsg/Demo331_0.msbt,dd6a65cd
DemoMsg/Demo346_3.msbt,84497f2f
DemoMsg/Demo346_4.msbt,e27ccc57
DemoMsg/Demo346_6.msbt,77c50b5a
DemoMsg/Demo347_0.msbt,3d49efc7
DemoMsg/Demo347_1.msbt,a397851b
DemoMsg/Demo370_0.msbt,ac6afbcf
DemoMsg/Demo480_0.msbt,62b58c6e
DemoMsg/Demo480_1.msbt,3cde833b
DemoMsg/Demo600_0.msbt,4714a0e5
DemoMsg/Demo600_1.msbt,c5786799
DemoMsg/Demo601_0.msbt,b8eb1478
DemoMsg/Demo601_1.msbt,fa805630
DemoMsg/Demo603_0.msbt,ecc8af4e
DemoMsg/Demo605_0.msbt,4dcef134
DemoMsg/Demo606_0.msbt,24b0eeb5
DemoMsg/Demo607_0.msbt,e2bc24a1
DemoMsg/Demo609_0.msbt,16010590
DemoMsg/Demo610_0.msbt,2d7c4646
DemoMsg/Demo610_1.msbt,c90ee2b9
DemoMsg/Demo610_2.msbt,eee07347
DemoMsg/Demo610_3.msbt,24c5c4d2
DemoMsg/Demo611_0.msbt,97fa3115
DemoMsg/Demo612_0.msbt,8d0cc913
DemoMsg/Demo612_1.msbt,54e54812
DemoMsg/Demo612_2.msbt,707219ed
DemoMsg/Demo612_3.msbt,ddc055d1
DemoMsg/Demo614_0.msbt,809caa9c
DemoMsg/Demo614_1.msbt,c7d4a1d5
DemoMsg/Demo614_2.msbt,1ec7f93c
DemoMsg/Demo614_3.msbt,bc28714b
DemoMsg/Demo622_0.msbt,5273ec83
DemoMsg/Demo622_1.msbt,4ad50aec
DemoMsg/Demo622_2.msbt,92059e80
DemoMsg/Demo622_3.msbt,f0759db3
DemoMsg/Demo623_0.msbt,43965e2b
DemoMsg/Demo640_0.msbt,579f10dc
DemoMsg/Demo641_0.msbt,1fa6f3e0
DemoMsg/Demo642_0.msbt,606a7a33
DemoMsg/Demo643_0.msbt,ff29ffb7
DemoMsg/Demo643_2.msbt,f14b9c72
DemoMsg/Demo645_0.msbt,92d19bb9
DemoMsg/Demo646_0.msbt,eaa9ee57
DemoMsg/Demo647_0.msbt,5f9f5e6e
DemoMsg/Demo648_0.msbt,6255fbab
DemoMsg/Demo660_0.msbt,237243ec
DemoMsg/Demo661_0.msbt,2420a72a
DemoMsg/Demo662_0.msbt,c4f6e98f
DemoMsg/Demo663_0.msbt,0fdfff54
DemoMsg/Demo664_0.msbt,7de47ad6
DemoMsg/Demo670_0.msbt,9a8af363
DemoMsg/Demo670_1.msbt,9a8af363
DemoMsg/Demo670_2.msbt,9a8af363
DemoMsg/Demo670_3.msbt,9a8af363
DemoMsg/Demo681_0.msbt,ce5247af
DemoMsg/Demo681_1.msbt,fefd53df
DemoMsg/Demo700_0.msbt,503d2c3b
DemoMsg/Demo701_0.msbt,e6c8c5f8
DemoMsg/Demo704_0.msbt,61ce6fe3
DemoMsg/Demo705_0.msbt,cf113469
DemoMsg/Demo706_0.msbt,df433026
DemoMsg/Demo708_0.msbt,8d6605fe
DemoMsg/Demo719_0.msbt,18c787e6
EventFlowMsg/100enemy.msbt,50bc3b21
EventFlowMsg/AncientBall_Kakariko.msbt,e5da932c
EventFlowMsg/Animal_Forest.msbt,b58d7677
EventFlowMsg/Animal_SunazarashiSP_C.msbt,53a832f3
EventFlowMsg/ArmorProcessingEventTag.msbt,58ab3ab3
EventFlowMsg/BalladOfHeroes.msbt,a7b542af
EventFlowMsg/BalladOfHeroGerudo.msbt,9e21d880
EventFlowMsg/BalladOfHeroGoron.msbt,aafc02de
EventFlowMsg/BalladOfHeroRito.msbt,82c71c97
EventFlowMsg/BalladOfHeroZora.msbt,3b97ce10
EventFlowMsg/BloodyMoonRelief.msbt,fd39ef64
EventFlowMsg/Book.msbt,b90e92a2
EventFlowMsg/Bottle_Mes.msbt,79921da1
EventFlowMsg/CarryingBlueFireEXMini.msbt,9b527d7b
EventFlowMsg/Cliff_Maze.msbt,b6ebe684
EventFlowMsg/Common.msbt,e434d306
EventFlowMsg/CursedStatue.msbt,0c38e084
EventFlowMsg/DarkWoods.msbt,baae1515
EventFlowMsg/Desert_Maze.msbt,b70b44b7
EventFlowMsg/DgnObj_DLC_Weapon_Sword_502.msbt,0bd6c957
EventFlowMsg/DgnObj_HintBoard.msbt,5e508b78
EventFlowMsg/DontDamageFlower.msbt,114f96c0
EventFlowMsg/Drag_Hero.msbt,55817d61
EventFlowMsg/Dummy.msbt,f538d69b
EventFlowMsg/Electric_Relic.msbt,def39ab0
EventFlowMsg/FairyFountain.msbt,f4945bcf
EventFlowMsg/FindDungeon.msbt,9b0d1de3
EventFlowMsg/Find_Impa.msbt,0dd5cc06
EventFlowMsg/Fire_Relic.msbt,2604bb71
EventFlowMsg/FironeMini_GiantHorse.msbt,6ec005c4
EventFlowMsg/FironeMini_HeartPond.msbt,6ad5968b
EventFlowMsg/FironeMini_HorseEnemy.msbt,3b5add16
EventFlowMsg/FironeMini_TerribleThunder.msbt,f0172944
EventFlowMsg/FirstOhenro.msbt,7a071f8b
EventFlowMsg/FldObj_GerudoTownBook.msbt,9461fc83
EventFlowMsg/FldObj_RockZoraRelief_A_M_01_ma.msbt,7418ae3b
EventFlowMsg/FourJewel.msbt,393c4b23
EventFlowMsg/Gaman.msbt,c3ac730b
EventFlowMsg/GerudoMiniJewel.msbt,ce411082
EventFlowMsg/Gerudo_CarryIce.msbt,0d3f18f7
EventFlowMsg/Gerudo_CarryIce_mini.msbt,e1e08b99
EventFlowMsg/Gerudo_Ch_FindingValetta.msbt,9eb7b018
EventFlowMsg/Gerudo_Ch_Helmet.msbt,bb4c69bb
EventFlowMsg/Gerudo_Ch_Poison.msbt,15fbce22
EventFlowMsg/Gerudo_Ch_SandWarm.msbt,2b6890df
EventFlowMsg/Gerudo_Ch_SecretClub.msbt,2a8ab1fd
EventFlowMsg/Gerudo_Ch_SnowBoots.msbt,e222fe4b
EventFlowMsg/Gerudo_Ch_SnowMT.msbt,f6e8312c
EventFlowMsg/Gerudo_HorseBuyer.msbt,6255ce06
EventFlowMsg/Gerudo_tsukamidake.msbt,ad0cc2fa
EventFlowMsg/Get_MasterSword.msbt,09576d07
EventFlowMsg/GodTree.msbt,808fc023
EventFlowMsg/GoronCamp.msbt,305567d5
EventFlowMsg/GoronCamp_mini.msbt,95beafde
EventFlowMsg/GoronsRock.msbt,247de29c
EventFlowMsg/GotoZoraVillage.msbt,08ffa413
EventFlowMsg/HateeluMini_Treasure.msbt,21ae27e9
EventFlowMsg/HatenoMini_BlueFire.msbt,50a85754
EventFlowMsg/HorseAssociationCustum001.msbt,7fd121f4
EventFlowMsg/HorseGod001.msbt,c265f293
EventFlowMsg/HutagoHatago_Ch_001.msbt,55f56252
EventFlowMsg/HyruleCastle.msbt,1d59a05e
EventFlowMsg/HyruleDepthMini_WhiteHorse.msbt,c896edbc
EventFlowMsg/HyrulePlainMini_Balloon.msbt,c6ea04fb
EventFlowMsg/isso_treasure_mini.msbt,bbf7e770
EventFlowMsg/Kakariko_Cha_001.msbt,bd4bb454
EventFlowMsg/Kakariko_Cha_003.msbt,0d5cf337
EventFlowMsg/Kakariko_Ch_004.msbt,9cc311d0
EventFlowMsg/Kakariko_Ch_005.msbt,0262abde
EventFlowMsg/Kakariko_Ch_006.msbt,b186078d
EventFlowMsg/KnightDoll.msbt,3effe216
EventFlowMsg/KorokMini_KorokShiren.msbt,d6a65830
EventFlowMsg/KorokMini_RiddleShiren.msbt,b56b0ba7
EventFlowMsg/KorokMini_RodShiren.msbt,f2f118e9
EventFlowMsg/KorokMini_UMAShiren.msbt,7c2b498b
EventFlowMsg/MagneticFld.msbt,b35649e6
EventFlowMsg/MamonoShop_BigEnemy_Giant.msbt,f538d69b
EventFlowMsg/MamonoShop_BigEnemy_Golem.msbt,f538d69b
EventFlowMsg/MamonoShop_BigEnemy_Sandworm.msbt,f538d69b
EventFlowMsg/MarittaMini_BigWhales.msbt,bd2f76a4
EventFlowMsg/MinamihateeluMini_touzoku.msbt,559a01a5
EventFlowMsg/MiniGame_Bowling.msbt,5c683ec4
EventFlowMsg/MiniGame_Crosscountry.msbt,69c3944c
EventFlowMsg/MiniGame_GambleTreasureBox.msbt,96266466
EventFlowMsg/MiniGame_HillTower_BirdMan.msbt,d79f6131
EventFlowMsg/MiniGame_HorsebackArchery.msbt,078afc82
EventFlowMsg/MiniGame_HorseRace.msbt,879a554b
EventFlowMsg/MiniGame_KitakkareBF.msbt,1d16822d
EventFlowMsg/MiniGame_ParasailArchery.msbt,1471cfee
EventFlowMsg/MiniGame_ParasailRide.msbt,d481ebb9
EventFlowMsg/MiniGame_ShieldSurfing.msbt,48769fb0
EventFlowMsg/MiniGame_SmashGolf.msbt,c5559a64
EventFlowMsg/MiniGame_TimeLimitHunting.msbt,0b44fe2e
EventFlowMsg/MouthofDragon.msbt,1dde8ff3
EventFlowMsg/MtMotelMini_Landscape.msbt,68245e06
EventFlowMsg/NakedIsland.msbt,93958c9d
EventFlowMsg/Npc_AncientAssistant001.msbt,be8aa355
EventFlowMsg/Npc_AncientAssistant003.msbt,c7231127
EventFlowMsg/Npc_AncientAssistant004.msbt,eae68c49
EventFlowMsg/Npc_AncientDoctor.msbt,8606bac9
EventFlowMsg/Npc_AncientDoctor_Hateno.msbt,1047862b
EventFlowMsg/NPC_artist_000.msbt,cd2c0b4e
EventFlowMsg/NPC_artist_001.msbt,ab8728ab
EventFlowMsg/NPC_artist_002.msbt,2ea7c067
EventFlowMsg/NPC_artist_003.msbt,00bac7e8
EventFlowMsg/NPC_artist_004.msbt,662c7039
EventFlowMsg/NPC_artist_005.msbt,5b64925b
EventFlowMsg/NPC_artist_006.msbt,2be64652
EventFlowMsg/NPC_artist_007.msbt,4c828c8a
EventFlowMsg/NPC_artist_008.msbt,1a766c5e
EventFlowMsg/NPC_artist_009.msbt,c78683c2
EventFlowMsg/NPC_artist_010.msbt,c50576de
EventFlowMsg/NPC_artist_011.msbt,51b771b7
EventFlowMsg/Npc_Assassin_001.msbt,7c102856
EventFlowMsg/Npc_Assassin_002.msbt,1a17a018
EventFlowMsg/Npc_Assassin_003.msbt,9ef2f120
EventFlowMsg/Npc_Assassin_004.msbt,bd7f9c1f
EventFlowMsg/Npc_Assassin_005.msbt,475285ef
EventFlowMsg/Npc_Assassin_006.msbt,b1418a6a
EventFlowMsg/Npc_Assassin_007.msbt,87cf4747
EventFlowMsg/Npc_Assassin_008.msbt,827d0535
EventFlowMsg/Npc_Assassin_009.msbt,73839b7b
EventFlowMsg/Npc_Assassin_010.msbt,be88bf5e
EventFlowMsg/Npc_Attacked_001.msbt,ea4a5f07
EventFlowMsg/Npc_Attacked_002.msbt,98f47e81
EventFlowMsg/Npc_Attacked_003.msbt,5f144ce6
EventFlowMsg/Npc_Attacked_004.msbt,f31b6e03
EventFlowMsg/Npc_Attacked_005.msbt,bcf3fe0d
EventFlowMsg/Npc_Attacked_006.msbt,43feccc8
EventFlowMsg/Npc_Attacked_007.msbt,b28fa45f
EventFlowMsg/Npc_Attacked_008.msbt,884319c2
EventFlowMsg/Npc_Attacked_009.msbt,363a06ed
EventFlowMsg/Npc_Attacked_010.msbt,c5118d5a
EventFlowMsg/Npc_Attacked_011.msbt,72c1fd56
EventFlowMsg/Npc_Attacked_012.msbt,afd37ff4
EventFlowMsg/Npc_Bottle_Mes001.msbt,065cdd43
EventFlowMsg/Npc_Bowling.msbt,b8072770
EventFlowMsg/Npc_Challenge093Lady.msbt,45b541c1
EventFlowMsg/NPC_Common_B.msbt,787dc1e3
EventFlowMsg/NPC_Common_G.msbt,e0ba25b1
EventFlowMsg/NPC_Common_Korok.msbt,65272b72
EventFlowMsg/NPC_Common_M.msbt,fd5868d8
EventFlowMsg/NPC_Common_M_Warrior.msbt,bc945b40
EventFlowMsg/NPC_Common_W.msbt,c58d0d9b
EventFlowMsg/NPC_Common_W_Warrior.msbt,c91906a2
EventFlowMsg/NPC_Common_X.msbt,4672d852
EventFlowMsg/NPC_Common_Y.msbt,36cd018d
EventFlowMsg/Npc_DeathEastHatago_002.msbt,80cc28a3
EventFlowMsg/Npc_DeathEastHatago_003.msbt,5a3243ba
EventFlowMsg/Npc_DeathMt001.msbt,f9d3ac57
EventFlowMsg/Npc_DressFairy_00.msbt,d057fb85
EventFlowMsg/Npc_DressFairy_01.msbt,318cddea
EventFlowMsg/Npc_DressFairy_02.msbt,5521106f
EventFlowMsg/Npc_DressFairy_03.msbt,2ba9491f
EventFlowMsg/Npc_FaronWoods001.msbt,c830d840
EventFlowMsg/Npc_FaronWoods003.msbt,2db1018f
EventFlowMsg/Npc_FaronWoods006.msbt,b750111a
EventFlowMsg/Npc_FaronWoods007.msbt,d923edec
EventFlowMsg/Npc_FaronWoods008.msbt,1f2d9913
EventFlowMsg/Npc_FaronWoods009.msbt,1a3253f6
EventFlowMsg/Npc_FirstColony004.msbt,cf33b9fc
EventFlowMsg/Npc_GerudoDesert001.msbt,232d7d80
EventFlowMsg/Npc_GerudoDesert002.msbt,f062ab83
EventFlowMsg/Npc_GerudoDesert003.msbt,8073a69a
EventFlowMsg/Npc_GerudoDesert004.msbt,bd07bfd9
EventFlowMsg/Npc_gerudovalley001.msbt,77b0eef9
EventFlowMsg/Npc_goron001.msbt,79c43826
EventFlowMsg/Npc_goron002.msbt,8f399424
EventFlowMsg/Npc_goron003.msbt,385d944e
EventFlowMsg/Npc_goron004.msbt,b251d155
EventFlowMsg/Npc_Goron005.msbt,be99aa42
EventFlowMsg/Npc_Goron006.msbt,62b7a105
EventFlowMsg/Npc_Goron011.msbt,a628bd86
EventFlowMsg/Npc_Goron012.msbt,2ed4dd3a
EventFlowMsg/Npc_Goron013.msbt,453db77e
EventFlowMsg/Npc_Goron014.msbt,1f9cd591
EventFlowMsg/Npc_Goron015.msbt,5834742c
EventFlowMsg/Npc_Goron016.msbt,1254e32d
EventFlowMsg/Npc_Goron017.msbt,b0105d3e
EventFlowMsg/Npc_Goron018.msbt,3a57ced4
EventFlowMsg/Npc_Goron020.msbt,e0732366
EventFlowMsg/Npc_Goron020_2.msbt,350ec35d
EventFlowMsg/Npc_Goron021.msbt,2c4cdd11
EventFlowMsg/Npc_Goron022.msbt,058db5c2
EventFlowMsg/Npc_Goron023.msbt,12f032c4
EventFlowMsg/Npc_Goron025.msbt,f63e1929
EventFlowMsg/Npc_goron026.msbt,db6e28bc
EventFlowMsg/Npc_Goron030.msbt,8581434f
EventFlowMsg/Npc_Goron031.msbt,d660ff46
EventFlowMsg/Npc_Goron032.msbt,e543cb4f
EventFlowMsg/Npc_Goron033.msbt,cd68d1dc
EventFlowMsg/Npc_Goron109.msbt,379aa9c9
EventFlowMsg/Npc_Goron110.msbt,2f885132
EventFlowMsg/Npc_Goron_Camp001.msbt,9c878495
EventFlowMsg/Npc_Goron_Camp002.msbt,1f63f006
EventFlowMsg/Npc_Goron_Camp003.msbt,fde4c23c
EventFlowMsg/Npc_HatenoGate001.msbt,9d818fbc
EventFlowMsg/Npc_HatenoGate002.msbt,db1d6027
EventFlowMsg/Npc_HatenoGate003.msbt,b7ccdd48
EventFlowMsg/Npc_HatenoVillage.msbt,8d174b2d
EventFlowMsg/Npc_HatenoVillage001.msbt,b482531a
EventFlowMsg/Npc_HatenoVillage002.msbt,a86300c6
EventFlowMsg/Npc_HatenoVillage003.msbt,5660a68d
EventFlowMsg/Npc_HatenoVillage004.msbt,2b8223e9
EventFlowMsg/Npc_HatenoVillage005.msbt,ca450628
EventFlowMsg/Npc_HatenoVillage006.msbt,314d2f1d
EventFlowMsg/Npc_HatenoVillage007.msbt,aca3c62a
EventFlowMsg/Npc_HatenoVillage008.msbt,1e3b5d32
EventFlowMsg/Npc_HatenoVillage009.msbt,e9664c76
EventFlowMsg/Npc_HatenoVillage010.msbt,c78e0e41
EventFlowMsg/Npc_HatenoVillage011.msbt,eb28006c
EventFlowMsg/Npc_HatenoVillage012.msbt,24fa04f6
EventFlowMsg/Npc_HatenoVillage013.msbt,01c1358d
EventFlowMsg/Npc_HatenoVillage014.msbt,eaed8319
EventFlowMsg/Npc_HatenoVillage015.msbt,21d62d6c
EventFlowMsg/Npc_HatenoVillage017.msbt,d4bb5081
EventFlowMsg/Npc_HatenoVillage018.msbt,3a91d090
EventFlowMsg/Npc_HatenoVillage019.msbt,92a54efb
EventFlowMsg/Npc_HatenoVillage020.msbt,d4885fd4
EventFlowMsg/Npc_HatenoVillage021.msbt,01955f65
EventFlowMsg/Npc_HatenoVillage022.msbt,03896977
EventFlowMsg/Npc_HatenoVillage023.msbt,f2c01f64
EventFlowMsg/Npc_HatenoVillage024.msbt,795e476a
EventFlowMsg/Npc_HatenoVillage025.msbt,2e4250fc
EventFlowMsg/Npc_HatenoVillage026.msbt,c19e6693
EventFlowMsg/Npc_HatenoVillage027.msbt,869a6365
EventFlowMsg/Npc_HatenoVillage028.msbt,a43e4b65
EventFlowMsg/Npc_HatenoVillage029.msbt,41862a18
EventFlowMsg/Npc_HatenoVillage030.msbt,7a2e84cf
EventFlowMsg/Npc_HatenoVillage031.msbt,25d01280
EventFlowMsg/Npc_HatenoVillage032.msbt,20a35f19
EventFlowMsg/Npc_HatenoVillage033.msbt,99b41fd9
EventFlowMsg/Npc_HiddenKorok.msbt,20d0cbcc
EventFlowMsg/Npc_HighMountain001.msbt,9e735d71
EventFlowMsg/Npc_HighMountain003.msbt,81ae4d38
EventFlowMsg/Npc_HighMountain004.msbt,721c4542
EventFlowMsg/Npc_HighMountain005.msbt,7cd9d0db
EventFlowMsg/Npc_HighMountain008.msbt,f1abfa71
EventFlowMsg/Npc_HighMountain009.msbt,0d676a18
EventFlowMsg/Npc_HighMountain010.msbt,37bad80a
EventFlowMsg/Npc_HighMountain011.msbt,8f1b9bbc
EventFlowMsg/Npc_HighMountain012.msbt,96c60c67
EventFlowMsg/Npc_HighMountain013.msbt,c3505fae
EventFlowMsg/Npc_HighMountain020.msbt,1719cc31
EventFlowMsg/Npc_HighMountain021.msbt,ec9db93a
EventFlowMsg/Npc_HighMountain025.msbt,89d7530d
EventFlowMsg/Npc_HighMountain030.msbt,4a22844a
EventFlowMsg/Npc_HighMountain031.msbt,f8665301
EventFlowMsg/Npc_HighMountain032.msbt,d9bcc4c2
EventFlowMsg/Npc_HighMountain033.msbt,0c4a9f0e
EventFlowMsg/Npc_HighMountain034.msbt,e7c8d64d
EventFlowMsg/Npc_HighMountain035.msbt,ac06c700
EventFlowMsg/Npc_HighMountain036.msbt,1bb879ff
EventFlowMsg/Npc_HighMountain037.msbt,7286e54f
EventFlowMsg/Npc_HighMountain040.msbt,bab1974a
EventFlowMsg/Npc_HighMountain041.msbt,c8d6eaec
EventFlowMsg/Npc_HorseBuyer.msbt,a24913d5
EventFlowMsg/Npc_Hunters_Lost.msbt,c9de74cb
EventFlowMsg/Npc_HutagoHatago_002.msbt,5149d316
EventFlowMsg/Npc_HutagoHatago_Woman_01.msbt,fba21b65
EventFlowMsg/Npc_HyruleDepthHatago001.msbt,40882620
EventFlowMsg/Npc_HyruleDepthHatago002.msbt,dc757b04
EventFlowMsg/Npc_HyruleDepthHatago003.msbt,8a2e1838
EventFlowMsg/Npc_HyruleDepthHatago004.msbt,a23c288c
EventFlowMsg/Npc_HyruleDepthHatago006.msbt,11d8136f
EventFlowMsg/Npc_HyruleDepthHatago007.msbt,61baeee3
EventFlowMsg/Npc_HyrulePlain004.msbt,d4d80bea
EventFlowMsg/Npc_HyrulePlain005.msbt,34d9642c
EventFlowMsg/Npc_HyrulePlain006.msbt,1e8099df
EventFlowMsg/Npc_HyruleWestHatago001.msbt,46d94178
EventFlowMsg/Npc_HyruleWestHatago002.msbt,b15d5d4b
EventFlowMsg/Npc_HyruleWestHatago003.msbt,995df183
EventFlowMsg/Npc_HyruleWestHatago004.msbt,c5fe8b17
EventFlowMsg/Npc_HyruleWestHatago006.msbt,a8403ee2
EventFlowMsg/Npc_Kakariko001.msbt,82699565
EventFlowMsg/Npc_Kakariko002.msbt,6e99933e
EventFlowMsg/Npc_Kakariko003.msbt,72f6e627
EventFlowMsg/Npc_Kakariko004.msbt,ab80dfeb
EventFlowMsg/Npc_Kakariko005.msbt,cb0c39f1
EventFlowMsg/Npc_Kakariko006.msbt,61a04fac
EventFlowMsg/Npc_Kakariko007.msbt,9aed3a01
EventFlowMsg/Npc_Kakariko008.msbt,d659af05
EventFlowMsg/Npc_Kakariko010.msbt,6569bc5f
EventFlowMsg/Npc_Kakariko011.msbt,1562320f
EventFlowMsg/Npc_Kakariko012.msbt,1f62a80f
EventFlowMsg/Npc_Kakariko013.msbt,36691de4
EventFlowMsg/Npc_Kakariko014.msbt,907be737
EventFlowMsg/Npc_Kakariko015.msbt,78926b46
EventFlowMsg/Npc_Kakariko016.msbt,e5571f19
EventFlowMsg/Npc_King_Common.msbt,1931b170
EventFlowMsg/Npc_King_Parasail002.msbt,7abbff28
EventFlowMsg/Npc_King_Parasail004.msbt,13ae82b3
EventFlowMsg/Npc_King_Parasail005.msbt,6368bee7
EventFlowMsg/Npc_King_Vagrant001.msbt,1b6f79a5
EventFlowMsg/Npc_King_Vagrant003.msbt,742aa6bc
EventFlowMsg/Npc_King_Vagrant004.msbt,f133009b
EventFlowMsg/Npc_King_Vagrant005.msbt,416a9630
EventFlowMsg/Npc_King_Vagrant006.msbt,413e80b7
EventFlowMsg/Npc_kokiri001.msbt,041953f6
